Tigrigna_translated_text,label
"ኣብ ቨርጂንያ ዳግመ-ቆጸራ ድምጺ ይካየድ ኣሎ
ኣብ ክፍለ-ሃገር ቨርጂንያ፡ ኣብ ኣርባዕተ ወረዳታት ናይ ቤት ምኽሪ ወከልቲ (House of Delegates) ዳግመ-ቆጸራ ድምጺ ትማሊ ረቡዕ ተጀሚሩ።

ፖለቲካዊ ሚዛን፦ ሪፓብሊካን 51-49 ዝበልጽሉ ኮይኖም፡ ደሞክራት ሓደ ወንበር ተወሳኺ እንተዓዊቶም እቲ ቤት ምኽሪ 50-50 ማዕረ ክኸውን እዩ።

ወረዳ 58፦ እቲ ናይ መጀመሪያ ዳግመ-ቆጸራ ኣብ ወረዳ 58 ይካየድ ኣሎ፤ ኣብኡ ሪፓብሊካን ቲም ሁጎ (Tim Hugo) ንደሞክራት ዶንቴ ታነር (Donte Tanner) ብ106 ድምጺ ጥራይ እዩ በሊጽዎ ነይሩ።

ወረዳ 28፦ ኣብዛ ወረዳ እዚኣ ድማ ሪፓብሊካን ሮበርት ቶማስ ብ82 ድምጺ ይመርሕ ኣሎ፤ ይኹን እምበር 147 መረጽቲ ኣብ ዘይወረዳኦም ከም ዝደመጹ ስለ ዝተፈልጠ ናይ ሕጊ ክሲ ተመስሪቱ ኣሎ።",1
"ሪፓብሊካን ኣብ ናይ ግብሪ ሕጊ ስምምዕ በጺሖም
ኣቦ-መንበር ኮሚቴ ፋይናንስ ሴኔት ኦሪን ሃች (Orrin Hatch)፡ ኣባላት ሴኔትን ቤት ምኽሪ ወከልቲ ህዝቢን ኣብቲ ሓድሽ ናይ ግብሪ ምመሻ (tax reform) ስምምዕ ከም ዝበጽሑ ኣፍሊጡ።

ናይ ትካላት ግብሪ፦ ፕረዚደንት ትራምፕ እቲ ናይ ትካላት ግብሪ ካብ 35% ናብ 21% ንክወርድ ተሰማሚዑ ኣሎ። ቅድሚ ሕጂ ቤት ጻዕዳ 20% ክኸውን እዩ ዝደሊ ነይሩ። ትራምፕ ""21% እንተኾይኑ ኣዝየ እየ ዝሕጐስ"" ኢሉ ኣሎ።

4. ናይ ህዝቢ ገንዘብ ንጾታዊ ትንኮሳ መዐረቂ ንከይውዕል ክኽልከል እዩ
ኣፈ-ጉባኤ ፖል ራያን (Paul Ryan)፡ ኣባላት ኮንግረስ ብጾታዊ ትንኮሳ ምስ ዝኽሰሱ፡ ነቲ ጉዳይ ንምዕራቕ (settlement) ናይ ህዝቢ ገንዘብ (taxpayer money) ንከይጥቀሙ ዝክልክል ሓድሽ ሕጊ ይዳሎ ከምዘሎ ገሊጹ።

ድሕረ-ባይታ፦ እዚ ስጉምቲ እዚ ዝውሰድ ዘሎ፡ ገለ ኣባላት ኮንግረስ (ከም ጆን ኮንየርስን ብሌክ ፋረንቶልድን) ንዝቐረበሎም ክሲ ንምዕራቕ ህዝባዊ ባጀት ተጠቂሞም ተባሂሎም ድሕሪ ምኽሳሶም እዩ።",1
"ኣብ ቨርጂንያ ዳግመ-ቆጸራ ድምጺ ይካየድ ኣሎ
ኣብ ክፍለ-ሃገር ቨርጂንያ፡ ኣብ ኣርባዕተ ወረዳታት ናይ ቤት ምኽሪ ወከልቲ (House of Delegates) ዳግመ-ቆጸራ ድምጺ ትማሊ ረቡዕ ተጀሚሩ።

ፖለቲካዊ ሚዛን፦ ሪፓብሊካን 51-49 ዝበልጽሉ ኮይኖም፡ ደሞክራት ሓደ ወንበር ተወሳኺ እንተዓዊቶም እቲ ቤት ምኽሪ 50-50 ማዕረ ክኸውን እዩ።

ወረዳ 58፦ እቲ ናይ መጀመሪያ ዳግመ-ቆጸራ ኣብ ወረዳ 58 ይካየድ ኣሎ፤ ኣብኡ ሪፓብሊካን ቲም ሁጎ (Tim Hugo) ንደሞክራት ዶንቴ ታነር (Donte Tanner) ብ106 ድምጺ ጥራይ እዩ በሊጽዎ ነይሩ።

ወረዳ 28፦ ኣብዛ ወረዳ እዚኣ ድማ ሪፓብሊካን ሮበርት ቶማስ ብ82 ድምጺ ይመርሕ ኣሎ፤ ይኹን እምበር 147 መረጽቲ ኣብ ዘይወረዳኦም ከም ዝደመጹ ስለ ዝተፈልጠ ናይ ሕጊ ክሲ ተመስሪቱ ኣሎ።",1
"ናይ ህዝቢ ገንዘብ ንጾታዊ ትንኮሳ መዐረቂ ንከይውዕል ዝኽልክል ሓድሽ ሕጊ
ኣፈ-ጉባኤ ፖል ራያን፡ ኣባላት ኮንግረስ ብጾታዊ ትንኮሳ ምስ ዝኽሰሱ፡ ነቲ ጉዳይ ብምስጢር ንምዕራቕ (settlement) ናይ ህዝቢ ገንዘብ (taxpayer money) ንከይጥቀሙ ዝክልክል ሓድሽ ሕጊ ይዳሎ ከምዘሎ ገሊጹ።

እቲ ጸገም፦ ገለ ኣባላት ኮንግረስ (ከም ጆን ኮንየርስን ብሌክ ፋረንቶልድን) ንዝቐረበሎም ክሲ ንምዕራቕ ህዝባዊ ባጀት ተጠቂሞም ተባሂሎም ተኸሲሶም እዮም።

ዝተኸፍለ ገንዘብ፦ ሪፓብሊካን ብሌክ ፋረንቶልድ $84,000 ካብ ህዝባዊ ማእከላይ ባጀት ከም ዝኸፈለ ተገሊጹ። ካብ 2013 ጀሚሩ ብውሑዱ ሰለስተ ተመሳሰልቲ ክፍሊታት ከም ዝተፈጸሙ ቤት ጽሕፈት ግጭታት ስራሕ ኮንግረስ ኣፍሊጡ ኣሎ።",1
"ዓወት ዶግ ጆንስን ጽልዋኡ ኣብ ዕዳጋን (Market Analysis)
እቲ ዲሞክራት ዶግ ጆንስ (Doug Jones) ኣብ ኣላባማ ዘመዝገቦ ዓወት፡ ኣብ ዋሽንግተንን ኣብ ቁጠባዊ ዕዳጋን ዓቢ ናዕቢ ፈጢሩ ኣሎ።

ቁጠባዊ ትንተናታት፦

ታክስ (Tax Reform)፦ ሪፓብሊካን ዶግ ጆንስ ስርሑ ቅድሚ ምጅማሩ (ታሕሳስ ከይሓለፈ) ነቲ ናይ ግብሪ ሕጊ ንከጽድቅዎ ዓቢ ጸቕጢ ይገብረሎም ኣሎ። እዚ እንተዘይተሳቲፉ፡ ኣብ 2018 ዓቢ ናይ ቁጠባዊ ዕዳጋ ምንካይ (correction) ክመጽእ ከም ዝኽእል ተገሊጹ።

ናይ ዶላር ዋጋ፦ ዓወት ጆንስ ምስ ተሰምዐ፡ ዋጋ ዶላር ምስ ናይ ጃፓን 'የን' (Yen) ክነጻጸር ከሎ ቁሩብ ወሪዱ ነይሩ።

ናይ ድምጺ ስታቲስቲክስ፦ እዚ ዓወት እዚ ዝተረኽበ ብሰንኪ እዞም ዝስዕቡ ጉጅለታት እዩ፦

ጸለምቲ ኣመሪካውያን (Black Voters)፦ 96% ንዶግ ጆንስ ደጊፎም (ካብቶም ድምጾም ዝሃቡ ጸለምቲ ደቂ ኣንስትዮ ድማ 98% ንጆንስ ድምጸን ሂበን)።

ጻዕዳ ኣመሪካውያን (White Voters)፦ 68% ንሮይ ሙር ደጊፎም።

መንእሰያት (18-29)፦ 60% ንዶግ ጆንስ ደጊፎም።",1
"ጉዳይ DACA ንምፍታሕ ተስፋ ሰንቂቖም
መሪሕ ደሞክራት ኣብ ሴኔት ቻክ ሹመር፡ ነቶም ብሕጻንነቶም ናብ ኣመሪካ ዝኣተዉ ሰነድ ዘይብሎም ስደተኛታት (DACA) ንምክልኻል ዝግበር ዘሎ ዘተ ""ጽቡቕ ገስጋስ"" የርእይ ከምዘሎ ገሊጹ። ክልቲኦም ሰልፍታት (ደሞክራትን ሪፓብሊካንን) ቅድሚ መወዳእታ እዚ ዓመት ስምምዕ ክበጽሑ ተስፋ ከምዘለዎም ሓቢሩ።",1
"ትራምፕ ኣብ ኣላባማ ዝገበሮ ረታዊ ውርርድን ስዕረቱን
ፕረዚደንት ዶናልድ ትራምፕ ንሕጹይ ሪፓብሊካን ሮይ ሙር (Roy Moore) ብምድጋፍ ዝገበሮ ፖለቲካዊ ውርርድ ከቢድ ስዕረት ገጢምዎ ኣሎ። እዚ ዓወት ዶግ ጆንስ፡ ንሪፓብሊካን ኣብ ምርጫ 2018 ንዘለዎም ዕድል ኣብ ስግኣት ዘእቱ ""መጠንቀቕታ"" (wake-up call) ተባሂሉ ተገሊጹ።

ቁልፊ ስታቲስቲክስን ትንተናን፦

ታሪኻዊ ዓወት፦ ደሞክራት ኣብ ኣላባማ ድሕሪ 25 ዓመት ንመጀመሪያ ግዜ እዮም ናይ ሴኔት ወንበር ተዓዊቶም።

ናይ ዓሌት ድምጺ ፍልልይ፦ * ጸለምቲ ኣመሪካውያን (Black Voters)፦ ኣስታት 96% ንዶግ ጆንስ ደጊፎም። እዚ ልዑል ተሳትፎ እዩ ንጆንስ ናብ ዓወት ዘብጽሖ።

ጻዕዳ ኣመሪካውያን (White Voters)፦ 68% ንሮይ ሙር ደጊፎም።

ናይ ጾታ ፍልልይ፦ * ደቂ ኣንስትዮ፦ 58% ንዶግ ጆንስ ደጊፈን (ብፍላይ ጸለምቲ ደቂ ኣንስትዮ 98% ንጆንስ ድምጸን ሂበን)።

ፖለቲካዊ ሳዕቤን፦ እዚ ስዕረት እዚ ንስቲቭ ባኖን (Steve Bannon) እውን ዓቢ ምትሃት እዩ፤ ንሱ ንMcConnell ንምውራድ ዝገብሮ ዘሎ ምንቅስቃስ ከዳኽሞ ይኽእል እዩ ተባሂሉ ይእመን።",1
"ናይ FBI ሰበ-ስልጣን ""ክሊንተን ክትዕወት ኣለዋ"" ዝብል መልእኽቲ ተለዋዊጦም
ነቲ ብዛዕባ ወፍሪ ምርጫ ዶናልድ ትራምፕ ዝግበር ዝነበረ ምርመራ ዝመርሑ ዝነበሩ ላዕለዎት ሰበ-ስልጣን FBI፡ ሂላሪ ክሊንተን ነቲ ምርጫ ክትዕወቶ ከም ዝግበኣ ዝገልጽ ናይ ጽሑፍ መልእኽቲ (text messages) ተለዋዊጦም ከም ዝነበሩ ተቓሊዑ።

እቶም ተዋሳእቲ፦ እቲ ላዕለዋይ ወኪል FBI ፒተር ስትሮክ (Peter Strzok) ንጠበቓ FBI ሊሳ ፔጅ (Lisa Page) ኣብ ዝሰደደላ መልእኽቲ፡ ክሊንተን ""ክትዕወት ጥራይ ኣለዋ"" (just has to win) ኢሉዋ።

ስግኣቶም፦ እቲ ጸብጻብ ከም ዘመልክቶ፡ ስትሮክን ፔጅን ፕረዚደንትነት ትራምፕ ንትካል FBI ፖለቲካዊ ክገብሮ ይኽእል እዩ ዝብል ስግኣት ነይርዎም እዩ።

ስጉምቲ፦ እዚ ምስ ተፈልጠ፡ ፒተር ስትሮክ ካብቲ ብዛዕባ ሩስያ ዝግበር ዘሎ ምርመራ ተኣልዩ ኣሎ።

ፖለቲካዊ ጽልዋ፦ ትራምፕን ካልኦት ሪፓብሊካንን ነዚ ከም መርትዖ ብምጥቃም ኣብ ልዕሊ FBI ዘለዎም ተኣማንነት ሕቶ የልዕሉ ኣለዉ።",1
"ፕረዚደንት ትራምፕ ንዶግ ጆንስ ናይ እንቋዕ ሓጐሰካ መልእኽቲ ኣመሓላሊፉ
ፕረዚደንት ዶናልድ ትራምፕ፡ ነቲ ኣብ ኣላባማ ዝተኻየደ ናይ ሴኔት ምርጫ ዝተዓወተ ዲሞክራት ዶግ ጆንስ (Doug Jones) ናይ እንቋዕ ሓጐሰካ መልእኽቲ ሰዲዱሉ።

እቲ ውጽኢት፦ ዶግ ጆንስ ነቲ ብትራምፕ ዝድገፍ ዝነበረ ሪፓብሊካን ሮይ ሙር (Roy Moore) ብምስዓር እዩ ተዓዊቱ። ሮይ ሙር ብጾታዊ ዓመጽ ተኸሲሱ ከም ዝነበረ ይዝከር።

ናይ ትራምፕ ርእይቶ፦ ትራምፕ ኣብ ትዊተር (Twitter) ኣብ ዝጸሓፎ ጽሑፍ፡ ""ሪፓብሊካን ኣብ ዝሓጸረ ግዜ ነዚ ወንበር እዚ ንምምላስ ካልእ ዕድል ክህልዎም እዩ"" ኢሉ ኣሎ።",1
"ናይ ጋድስደን (Gadsden) ደቂ ኣንስትዮ ኣብ መንጎ እምነትን ክስን
ኣብታ ናይ ሮይ ሙር (Roy Moore) ዓዲ ዝኾነት ጋድስደን፡ ደቂ ኣንስትዮ ቅድሚ እቲ ወሳኒ ናይ ሴኔት ምርጫ ተኸፋፊለን ነይረን።

ደገፍቲ ሙር፦ ገለ ደቂ ኣንስትዮ (ከም ደቢ ሃንዲ)፡ ሮይ ሙር ""ናይ እምነት ሰብ"" እዩ ብምባል ነቲ ዝቐረበሉ ናይ ጾታዊ ዓመጽ ክሲ ኣይተቐበላኦን። ንሳተን ሙር ንትራምፕ ስለ ዝድግፍ፡ ንኣመሪካ ናብ ቀደማ ክብራ ክመልሳ እዩ ዝብል እምነት ነይሩወን።

ተጠራጠርቲ፦ ካልኦት (ከም ካሮል ኖርማን) ድማ ኣብ መንጎ እቲ ብፕረዚደንት ትራምፕ ዝቐረበሉ ደገፍን እቲ ዝተሰምዐ ክሲታትን ተዋጢረን፡ ""ብጸሎት ክውስና"" ከም ዝጸንሓ ገሊጸን።

ደገፍቲ ጆንስ፦ ገለ ደሞክራት ደቂ ኣንስትዮ ድማ ነቲ ክሲ ብምእማን፡ ንዶግ ጆንስ ድምጸን ከም ዝህባ ኣፍሊጠን።",1
"ዶግ ጆንስ ኣብ ኣላባማ ታሪኻዊ ዓወት ኣመዝጊቡ
እቲ ዲሞክራት ዶግ ጆንስ (Doug Jones)፡ ነቲ ብፕረዚደንት ትራምፕ ዝድገፍ ዝነበረ ሮይ ሙር ብምስዓር፡ ኣብታ ኣዝያ ዓቃባዊት ዝኾነት ክፍለ-ሃገር ኣላባማ ዘይተጸበዮ ዓወት ኣመዝጊቡ።

ጽልዋ ኣብ ሴኔት፦ እዚ ዓወት እዚ ንሪፓብሊካን ኣብ ሴኔት ዘለዎም ብልጫ ናብ 51-49 ኣጽቢብዎ ኣሎ። እዚ ድማ ትራምፕ ንፖሊሲታቱ ንከሕልፍ ዝያዳ ከቢድ ክገብረሉ ይኽእል እዩ።

ናይ ድምጺ ስታቲስቲክስ (Numbers)፦ ዶግ ጆንስ ንክዕወት ቀንዲ ምኽንያት ዝኾኑ ጉጅለታት፦

ጸለምቲ ኣመሪካውያን (Black Voters)፦ ኣስታት 96% ድምጾም ንጆንስ ሂቦም። ካብዚኦም 98% ጸለምቲ ደቂ ኣንስትዮ ንጆንስ ደጊፈን።

ጻዕዳ ኣመሪካውያን (White Voters)፦ 68% ንሮይ ሙር ደጊፎም (ካብዚኦም 63% ጻዕዳ ደቂ ኣንስትዮ ንሙር ደጊፈን)።

መንእሰያት (18-29)፦ 60% ንዶግ ጆንስ ደጊፎም።",1
"ናይ ፕረዚደንት ትራምፕ ናይ ትዊተር (Twitter) መልእኽቲታት
ፕረዚደንት ትራምፕ ብወግዓዊ ናይ ትዊተር ኣካውንቱ ኣቢሉ ኣብ ዝተፈላለዩ ጉዳያት ርእይቶ ሂቡ ኣሎ፦

ምርመራ ሩስያ፦ ምስ ሩስያ ዝተገብረ ምስጢራዊ ስምምዕ (collusion) ከምዘየለ ብምግላጽ፡ ደሞክራት ሕጂ ናብ ""ሓሶት ዝኾነ ናይ ደቂ ኣንስትዮ ክሲ"" ይዝምብሉ ኣለዉ ክብል ነቒፉ።

ሰነተር ኪርስተን ጊሊብራንድ፦ ነታ ንሱ ክለቅቅ ዝጸወዐት ሰነተር ጊሊብራንድ ""ቀሊል ሚዛን"" (Lightweight) ክብል ጸሪፍዋ። ንሳ ቅድሚ ሕጂ ንወፍሪ ምርጫኣ ሓገዝ ክትልምን ናብ ቤት ጽሕፈቱ ትመጽእ ከምዝነበረት እውን ገሊጹ። ሰነተር ጊሊብራንድ ነዚ ""ጾታዊ ጸርፊ"" (sexist smear) ክትብል መሊሳትሉ ኣላ።

በዓል ሃኒካ (Hanukkah)፦ ነቶም እዚ በዓል እዚ ዘብዕሉ ዘለዉ ናይ እንቋዕ ሓጐሰካ መልእኽቲ ኣመሓላሊፉ።",1
"ሪፓብሊካን ኣብ ናይ ግብሪ ሕጊ (Tax Plan) ይቃለሱ ኣለዉ
ሪፓብሊካን ነቲ ናይ ግብሪ ሕጊ ቅድሚ ረቡዕ ንምዝዛም ይጓየዩ ኣለዉ።

ናይ ትካላት ግብሪ፦ እቲ ናይ ትካላት ግብሪ ካብ 35% ናብ 21% ንምውራድ ይዝተየሉ ኣሎ (ቅድሚ ሕጂ 20% እዩ ተባሂሉ ነይሩ)። እዚ 1% ፍልልይ ኣብ ዓሰርተ ዓመት ናይ $100 ቢልዮን ኣታዊ ፍልልይ የምጽእ።

ስግኣት ሃገራዊ ዕዳ፦ እዚ ሓድሽ ሕጊ ኣብ ዝመጽእ ዓሰርተ ዓመት ኣብ ልዕሊ እቲ ዘሎ $20 ትሪልዮን ሃገራዊ ዕዳ፡ ተወሳኺ $1.5 ትሪልዮን ክውስኽ ከምዝኽእል ተገሚቱ ኣሎ።

ተጠቃሚ መን እዩ?፦ ከም ምርመራታት CBO እንተኾይኑ፡ እዚ ሕጊ እዚ ንሃብታማትን ዓበይቲ ትካላትን ዝያዳ ይጠቅም፤ ፕረዚደንት ትራምፕ ግን ማእከላይ እቶት ዘለዎም ስድራቤታት እውን ተረባሕቲ ክኾኑ እዮም ይብል ኣሎ።",1
"ሬክስ ቲለርሰን ንሰራሕተኛታት ወጻኢ ጉዳይ ንምጽንናዕ ይጽዕር
ዋና ጸሓፊ ወጻኢ ጉዳይ ሬክስ ቲለርሰን (Rex Tillerson)፡ ምስ ሰራሕተኛታቱ ኣብ ዝገበሮ ኣኼባ (Town Hall)፡ ነቲ ዘለዎም ቅሬታ ንምቕላስ ዝተፈላለዩ ስጉምቲታት ክውሰዱ ምዃኖም ገሊጹ።

መመሻሻታ፦ ናይ ኢመይል ኣገባብ ምዝማን (cloud-based)፡ ሰራሕተኛታት ካብ ገዝኦም ኮይኖም ክሰርሑ ምፍቃድ (telecommuting)፡ ከምኡ እውን ነቲ ስድራቤታት ሰራሕተኛታት ኣብ ኤምባሲታት ንከይሰርሑ ተገይሩ ዝነበረ ዕጽዋ (hiring freeze) ብከፊል ምልዓል።

ድሕረ-ባይታ፦ ሰራሕተኛታት ቲለርሰን ብዝኽተሎ ዘሎ ናይ ኣመራርሓ ኣገባብን ንባጀት እቲ ትካል ብ 30% ንምንካይ ብዘለዎ መደብን ቅሬታ ኣለዎም። ፕረዚደንት ትራምፕ እውን ብተደጋጋሚ ኣብ ቅድሚ ህዝቢ ንቲለርሰን ከምዘናሸዎ ይዝከር።",1
"ፕረዚደንት ትራምፕ ምስ ተደራደርቲ ኮንግረስ ምሳሕ ክበልዑ እዮም
ረቡዕ፡ ፕረዚደንት ዶናልድ ትራምፕ ነቶም ኣብ ሕጊ ምንካይ ግብሪ (Tax Cuts and Jobs Act) ዝሰርሑ ዘለዉ ናይ ቤት ምኽሪ ወከልትን (House) ሴኔትን ተደራደርቲ ኣብ ቤተ-መንግስቲ (White House) ንምሳሕ ክዕድሞም እዩ። እዚ ርክብ እዚ፡ ነቲ ንህዝቢ ኣመሪካ ተባሂሉ ዝዳሎ ዘሎ ታሪኻዊ ናይ ግብሪ ለውጢ ንምምይያጥ ዝዓለመ እዩ።",1
"ሪፓብሊካን ንገለ ናይ ""Obamacare"" ግብርታት ንምስራዝ ወይ ንምድንጓይ ሓሳብ ኣቕሪቦም
ኣባላት ሪፓብሊካን ኣብ ቤት ምኽሪ ወከልቲ፡ ነቲ ብፕረዚደንት ኦባማ ዝወጸ ሕጊ ጥዕና (Obamacare) ዝድግፉ ዝነበሩ ገለ ግብርታት ንምስራዝ ሓድሽ ስጉምቲ ወሲዶም ኣለዉ።

ዝተሓሰቡ ለውጥታት፦ * ኣብ ናይ ሕክምና መሳርሒታት (medical devices) ዝጽዓን ግብሪ ንሓሙሽተ ዓመት ንምእጋድ።

ነቲ ""Cadillac tax"" ዝበሃል ኣብ ክቡር ናይ ጥዕና መድሕን ዝጽዓን ግብሪ ንሓደ ዓመት ንምድንጓይ።

ኣብ ልዕሊ ሰራሕተኛታት መድሕን ዘየቕርቡ ኣስራሕቲ ዝንበር መቕጻዕቲ ብናይ ንድሕሪት ግዜ (retroactively) ንምስራዝ።

ዕላማ፦ እዚ ምንቅስቓስ እዚ ንባዕሉ ዝኸኣለ እምበር ምስቲ ዓቢ ናይ ግብሪ ለውጢ ሕጊ (tax overhaul) ዝተሓወሰ ኣይኮነን። ይኹን እምበር፡ እዚ ንክሓልፍ ኣብ ሴኔት ናይ ደሞክራት ሓገዝ ከድልዮም እዩ።",1
"ካስፐርስኪ (Kaspersky) ኣብ ትካላት መንግስቲ ኣመሪካ ተኣጊዱ
ፕረዚደንት ትራምፕ፡ እቲ ኣብ ሞስኮ ዝመደበሩ ኩባንያ ""ካስፐርስኪ ላብ"" (Kaspersky Lab) ዝሰርሖም ሶፍትዌራት (antivirus) ኣብ ዝኾነ ናይ መንግስቲ ኣመሪካ ትካል ንከይውዕሉ ዝክልክል ሕጊ واቲሙ።

ምኽንያት፦ መንግስቲ ኣመሪካ እዚ ሶፍትዌር እዚ ብመንግስቲ ሩስያ ንስለላ (cyber espionage) ክጥቀሙሉ ይኽእሉ እዮም ዝብል ስግኣት ስለዘለዎ እዩ።

መልሲ ካስፐርስኪ፦ እቲ ኩባንያ ምስ ዝኾነ መንግስቲ ዝምድና ከምዘይብሉን ንስለላ ከምዘይሕግዝን ብተደጋጋሚ ገሊጹ እዩ። ይኹን እምበር፡ መብዛሕትኦም ናይ መንግስቲ ትካላት ድሮ ነቲ ሶፍትዌር ካብ ኮምፒተራቶም ኣውጺኦሞ ኣለዉ።",1
"ሰናተር ቻክ ግራስሊ ኣብ ልዕሊ ሕጹያት ደያኑ ትራምፕ ስግኣቱ ገሊጹ
ኣቦ-መንበር ኮሚቴ ፍትሒ ሴኔት ቻክ ግራስሊ (Chuck Grassley)፡ ፕረዚደንት ትራምፕ ንታሕተዎት ኣብያተ-ፍርዲ ንዝሓጸዮም ክልተ ደያኑ ብዝምልከት ዘለዎ ተቓውሞ ገሊጹ።

ሕጹያት፦ ጄፍ ማቲር (Jeff Mateer) ንቴክሳስን ብሬት ታሊ (Brett Talley) ንኣላባማን እዮም።

ምኽንያት፦ ታሊ ብዛዕባ እቲ ዓሌታዊ ጉጅለ KKK ዝድግፍ ጽሑፋት ብኢንተርነት ብምልጣፉን፡ ሰበይቱ ኣብ ቤት ጻዕዳ ከም እትሰርሕ ብምሕብኡን ተነቒፉ ኣሎ። ማቲር ድማ ብዛዕባ ትራንስጀንደር ህጻናት ""ናይ ሰይጣን መደብ"" እዮም ብምባሉ ተኸሲሱ ኣሎ።

ስጉምቲ፦ ግራስሊ ቤት ጻዕዳ ነዞም ሕጹያት እዚኦም ""ዳግመ-ገምጋም"" ንክገብረሎም ወይ ክስርዞም ጸዊዑ።",1
"ዳኛ ኣብ ልዕሊ ማይክል ፍሊን ዝቐርብ መርትዖታት ንክማላእ ኣዚዙ
ናይ ፌደራል ዳኛ ኤመት ሱሊቫን፡ ንፍሉይ መርማሪ ሮበርት ሙለር (Robert Mueller) ኣብ ልዕሊ እቲ ናይ ቀደም አማኻሪ ሃገራዊ ድሕንነት ማይክል ፍሊን (Michael Flynn) ዘሎ ዝኾነ መርትዖታት ንክሰድድ ኣዚዙ።

ድሕረ-ባይታ፦ ፍሊን ንወኪላት FBI ብዛዕባ ምስ ሩስያ ዝገበሮ ርክብ ""ሓሶት ተዛሪበ እየ"" ብምባል ገበኑ ተኣሚኑ እዩ።

እቲ ትእዛዝ፦ ዳኛ ሱሊቫን፡ ንፍሊን ካብ ገበን ነጻ ዝገብሩ ወይ ቅጽዓቱ ንክፍኩስ ዝሕግዙ ""Brady material"" ዝበሃሉ መርትዖታት ንክቐርቡ ሓቲቱ። እዚ ድማ ቅድሚ እቲ ኣብ ለካቲት 1 ዝቐርብ ናይ ቅጽዓት ጸብጻብ ክኸውን ኣለዎ።",1
"ኮንግረስ ኣብ ልዕሊ ኢራን ዝንበር እገዳታት ንክሓልፍ ፈቒዱ
ኣባላት ኮንግረስ ኣመሪካ፡ ኣብ ልዕሊ ኢራን ዳግማይ እገዳታት ንምንባር ዝተቐመጠ ናይ 60 መዓልታት ገደብ ስጉምቲ ከይወሰዱሉ ንክሓልፍ ፈቒዶም ኣለዉ።

ሳዕቤን፦ እዚ ማለት እቲ ኣብ 2015 ዝተፈረመ ናይ ኑክሌር ስምምዕ ንግዚኡ ጸኒዑ ክጸንሕ እዩ።

ቀጻሊ ስጉምቲ፦ ሕጂ እቲ ኳዕሶ ናብ ትራምፕ ተመሊሱ ኣሎ። ትራምፕ ኣብ ወርሒ ጥሪ እቲ ንኢራን ዝተገብረላ ናይ ጸዓት እገዳታት ምልዓል (waiver) ክቕጽሎ ድዩ ወይስ ክስርዞ ክውስን ኣለዎ።

ተቓውሞ፦ ዲሞክራትን መሓዙት ሃገራት ኤውሮጳን ነቲ ስምምዕ ንምፍራስ ዝግበር ዝኾነ ስጉምቲ ይቃወምዎ ኣለዉ።",1
