id	Tigrigna_translated_text	label
41	"???? ????? ?? ????? ??? ??????

?? ???? ????? ????? ????? ??? ??? ????? (???? ?????? ???? ?????) ?????? ?? ??? ??? ??? ???? ????

???? ????? (Stacey Abrams): ???? ????? ???? ???? ???????? ????? ??? ???? ?????? ????? ???? ???

???? ???? (Stacey Evans): ????? ?????? ????? (moderate) ??? ???? ????????? ????? ??????? ?? ????

?????? (Statistics):

?? 2016? ?? ???? ?? ??? ???? ???? ???? (50%) ??? ??? ??? ???? ????? ??? ???-?? (??? 66%) ??? ???? ??? ??? ????

????? ?? ???? ??? ??? ????? (?? ??? ???) ?? ?? ???? ??? ???? ???"	1
42	"??? ???? ??? ?? ?????

?? ????? ????? ?? ???-??? ???? ?? ????? ????? ?? ????? ??????? ??? ??? ???? (1) ??? ??? ?????

?? ??? ??? ??? 100 ????? ??? ?? ??? ???? ?????? ?????? ??????? ??? (50 ? 50) ???? ???? ???

?? ???? ?? ?????? ?? ??? ???? ??? ???-??? ???? ?? ???? ?????? ????? ?????? ???? ??? ??? ???"	1
43	"?? ??? ?? ??? ??? ""Paygo"" ????? ???
?? ???? ??? ???? ?? ""Paygo"" ????? ?? ???? ??? ???? ?? ??? ???? ?? ?? ??? ?? ???? ???? ??? ???? ?? ??? ???? ?????? ?? ?? ???? ??? (Medicare) ????? ????? ?? ?? ??? ???? ?????? ???? ??? ??? ??? ???? (IRS) ?????? ???? ?? ?? ??? ???? ?????? ???? ???? ?? ???? ??? ?????"	1
44	"?? ???? ????? ?????? ????

????? ??? ???? ?? ?? ??? ???? ?? ??? ???? ?? ????? ????? ??? ????

??? ????? ?? ?? ""Obamacare"" ???? ???? ???? ???? ??? ?? ????? ????

?? ??? ?? ??? ?? ??? ???? ?? ?????? ????? ?? ?? ?? ??? ??? ????? ???? ?????? ????"	1
45	"??? ????? ?? ???? ?? ??? ??
?? ???? 30 ???? ???? ????? ?? ?? ??? ???? ???? ??? ????? ??????

?? ???? ??? (Corporate Tax): ?? 35% ?? 21% ??? ???

?? ???-??? ???: ?? ???? ?? ??? ????? (brackets) ?? ??? ???? ?? ??? ???? ?? ???? ?????? ??? ?????? ?? ???? ??? ?? 39.6% ?? 37% ????

??? ???? ??? (Standard Deduction): ?? ?? ??? ?? ???? ??? ???? ????-??? ?? 12,000 ???? ???? ?? ??? ?? ?? 24,000 ??? ???? ???

??? ??? (Child Tax Credit): ?? ??? ??? ???? ?? ??? ??? ??? ??? (2,000 ???) ???

Obamacare: ??? ???? ??? ????? ???? ????? ???? ????? ???? ???

???: ??? ?? ???? ???? ?? ???? ???? ???? (ANWR) ???? ??? ????? ?????"	1
46	1. ???? ?????? ???? ???? ??? ?????	1
47	"???? ??? ""Dreamers""?
????? ??? ???? ?? ??? ??? ???? ?? ?? ??? ???? ??? (CHIP) ??? ???? ??? ????? ???? ????? ???? ??? ????? ??? ""Dreamers"" ????? ???? ????? ?????? ?????? ???? ?? ????? ??? ?? ??? ?? ???? ????"	1
48	"??? ??? ??? ?? ??? ?? ???? ?????
?? ?? ???? ??? ?? 35% ?? 21% ????? ????? ???? ???? ?? ???? ??? ??? ??? ??? ?? ??? ???? ????? ?? ??? ???? ????

?????? ??????? ????? ?????? ???? 13% ?? ???? ??? ???? ?? ???? ???? ??? ???? ?? Wells Fargo ????? ????? ???? ????? ??? ????

?????? ????? ????? (Retail)? ??? ????? ???? ??? ?? ??? ???? ????? ?????? ?? ???? ?????? ???? ???

??? ???? ?? Pfizer (160 ???? ???)? Merck (70 ???? ???)? ????? ???? ?? ????? ????? ?? ??? ???? ????? ??? ???? ?? ??? ????? ?? ???? ??? ???? ????

??? ?????? ?? ??? ?? ?? ???? ???? ???? ???? ??? ??? ????? ?? Cisco? Qualcomm? ????? ???? ?? ?? ??? ????? ???? ?? ??? ???? ??? (stock buybacks) ????? ????? ???? ????"	1
49	"?? ?? ???? ?? ????? ?? ??? ????
?? ???? ?? ????? ?? ??? ???? ??? ?? ???? ???? ??? ??? ??? ??? ?? ??? ???? ??? ?????? ???? ?????? ??? ???? (conservative) ????? ??? ?? ??? ????? ??? ???? ?? ???? ??? ???? ????? ??? ??????? ???? ???? ???? ???? ?????? ???? ????? ??? ?? ??? ?? 2018 ??? ?? ???? ??? ???-??????? ??? ????? ???? ???? ???? ????? ??? ???? ??????"	1
50	"???? ??-?-?? (FBI) ?? ??? ??? ?????
??? ?????? ???? ???? ???? ?? ?? ??? ??? ????? ????? ???? ????? ????? ???? ??-?-?? ??? ???? ???? ?? ?? ?? ????? ?? ???? ????? (????? ??? ????) ???? ???? ???? ??? ???? ?? ??? ?????? (text messages) ?? ???? ??? ?????? ?? ????? ?? ?? ??? ????? ????? ???? ?????? ???? ?? ??? ???? ?????"	1
51	"?? ??? ?? ??? ??? ""Paygo""?
?? ???? ??? ???? ?? ""Paygo"" ????? ?? ???? ??? ???? ?? ??? ???? ?? ?? ??? ?? ???? ???? ??? ???? ?? ??? ???? ?????? ?? ?? ???? ??? (Medicare) ????? ????? ?? ?? ??? ???? ?????? ???? ??? ??? ??? ???? (IRS) ?????? ???? ?? ?? ??? ???? ?????? ???? ???? ?? ???? ??? ?????"	1
52	"????? ???? ???? ??? ????? ?????

??? ???? (?????)? ????? ????? ??? ??? ??? ???? ??? ?????? ?????? ?? ???? ?? ????? ???? ???? ???????? ???? ??? ?????? ?? ?? ??? ??? ??? ???? ?? ??????? ?? ????? ?? ?? ????? ????? ?? ??? ????? ????? ?? ?? ???? ???? ??? ?? ??? ???? ???? ?????? ??? ?? 19 ??? ??? ?? ???? ???? ??? ???? ???"	1
53	"??? ???? ???? ???? ??? ????? ???? ???? ????? ????? ??? ??? ???? ?????

?????? ????? ?????? ????? ?????? ??????? ?????? ??? ???? ????? ????? ?? ??? ????? ??????? ???? ???? ??? ???? ??? ????????? ????? ????

??? ?????? ???? ??? ???? ????? ?????? ???-????? ???? 81 ???? ??? ???? ?? ???? ??? ???? ???? ???

?? ??? ???? ??? (CHIP)? ?9 ???? ??? ??? ??? ???? ?????? ???? ?? ???? ??? ???? ??? ??? ???

Obamacare? ?? ???? ?? ?? ??? ?? ??? ????? ???? ?? ????? ????? ???? ???? ???? ??? ??? ???? ???? ?????? ?????? ?? ??? ??????

??? ""Dreamers""? ??? ??????? ?? ???? ???? ?????? ?? ??? ?????? ???? ?? ???? ??? ??? ?? ??? ???? ????? ??? ??? ?? ??? ?? ?? 2026 ????? ?????"	1
54	"????? ?? ????? ?? ???

?? ??? ???? ??? (House) ?? ?? ??? ?? ????? ????? ?? ???? ???? ???? ???

?? ???? ?????? ??? ?????? ????? ?? ??? ?? ???? ????? ?? ?? ??? (Byrd Rule) ?? ??????? ???

???? ??? ????? ?? ????? ??? ????? ?? ?? ?? ????? (home schooling) ???? ???? ?? ??? ???????? ???? ?????? ????

?? ?? ???? ??? ??? ?????? ???? ?? ?? ??? ????? ?? ?? ??? ??? ??? ????? ?????? ?????"	1
55	"??? ??? ??? ??? ?? ??? ???? Export-Import Bank

?? ??? ???? ??? (Scott Garrett) ?? ?????? ?? ??? ????? ????? ????? ???? ???

??? ??? ?? ?? ??? ????? ???? ?? ????? ???? ??? ""?? ??? ?? ??? ?????? ??"" ???? ???????

??? ????? ?? ??? ?????? ???? ???? ??? ???? ??? ?? ?? ?? ??? ?? ?? 2015 ??? ???? ???? ??? 10 ???? ??? ???? ???? ???? (????? ????? Boeing? ??? ??? ?????? GE?) ????? ????? ?????

?? ??? ??? ??? ?? ??? 42 ???? ??? ???? ????? ???? ???? (backlog) ???? ?? ?? ???? 250,000 ?? ??? ???? ???? ?? ???? ???? ???"	1
56	"?? ??? ???? ??? ???? ?? ?? ??? ?? ?????
?? ??????? ????? ?? ??? ???? ??? ????? ?? ???? 30 ???? ???? ????? ?? ?? ??? ??? ?227 ???? ?203 ????? ????? ??? ?? ?? ?? ?? ?? ??? ?????? ??? ??? ?????? 12 ??????? ?? ?? ?????? ????"	1
57	"??? ???? ??? ?? ??? ?? ??? ???
?? ??????? ????? ??? ????? ?? ??? ?? ??? ???? ?? ????? ?51 ???? ?48 ????? ??? ?? ??? ?? ??? ?? ??? ?? ??? ???? ??? (House) ?? ?? ?? ???? ?? ??? ??? ??? ?? ??? ????? ???? ???? ???? ???? ???? ?? ????? ??? ?? ?? ????? ??? ????? ??? ?? ??? ?? ???? 30 ???? ???? ????? ?? ?? ??? ??? ???"	1
58	"????? ?? ???? ?? ??? ?? ????? ???
?? ?? ??? ???? ??? ???? ??? ??? ????? ??? ??? ???? ??? ???? ???? ?? ?????? ?? ??? ????? ???? ???? ?? ??? ?? (stopgap bill) ?????? ???? ???? ?? ??????? ????? ?? ??? ??? ?????? ??? ?? 19 ??? ??? ???? ???? ?????? ??? ???? ??? ?? ??? ???? ???? (CHIP) ???? ??? ??? ????? ???"	1
59	"???? ???? ?????? ??? ??? ??? ???? ???
???? ?????? ??? ???? ??? ??? ???? ?? ??? ?? ??? ????? ?? ???? ?????? ???? ???? ??? ????? ??? ?????? ?? ??? ??? ??? (52-48) ??????? ??? ??? ?????? ??? ???? ??? ???? ?? ?????? ???? ???? ??? ?? ?? ?? ?? 1986 ???? ???? ?? ???? ?? ??? ??? ???"	1
60	"??? ??????? ?? ???
????? ?????? ?? ?????? ?? ??? ???? ??? ??? ??? ??? ??? ??? ??? ??? ?? ????? ???? ??? ??? ?????? ?????? ???? ??? ??? ??? (Christmas) ?? ?? ??? ???? ????? ??? ??? ?????? ?? ??? ?? ????? ""????? ?? ???? ???? ??? ?? ?? ??"" ??? ?????"	1
61	"???? ?????

???? ??? ?????? ???? ???? ????? (??? ????? ??? ??) ?? ?? ?? ???? ????? ???? ?? ?? ??????? ?? ??? ????? ???

????? ????? ?? ?? ????? ???? ?? ?? ?? ??????? ???? ????? ??? ???? ???? ?? ???? ???? ??? ?? 1.5 ????? ??? ?? ??? ???? ?? ???? ?????

???? ???? ???? ?? ???? ???? ??? ??? ??? ?? ?? ?????? ?????? ?? ??? ???? ??? ????? ?????"	1
62	"??? ?? ??? ???? ??? ???? ??? ??????
??? ?? ???? ??? ????? ???? ??? ?????? ??? ?? ???? ???? ??? ???? ??????? ??? ???? ??? ?????? ?? ???? ???? ?? ?? ???? ??? ???? ???? ??? ????? ????? ??? ????? ?? ???? ???? ??? ???? ?? ??? ??? ????? ????? ??? ???? ?? ??? ?? ????? ???? ?? ??? ?????? ""?????? ??? ???? ?????? ?? ???? ???? ?? ?? ???? (sponsor) ???? ???? ??? ????? ????? ????? ???? ???? ??? ?????? ????"" ??? ??????"	1
63	"??? ?? 81 ???? ??? ?? ???? ???
?? ?? ??? ???? ??? ???? ???? ??????? ????? ????? ??? ??? ???? 81 ???? ??? ???? ?? ???? ??? ????? ???? ?? ??? ???? ??? ?????? ???? ?? ???? (44 ???? ???) ??? ???? ??? ?? ??? ?? ???? ???? ??? ????? ????? ??????? ?????? ???? ???? ???? ???? ???? ??? ?? ??? ?? ???? ??? ??? ???? ??? ?? ?? ??? ?????? ?? ????? ?????"	1
64	"??? ?? 81 ???? ??? ?? ??? ??? ????
?? ???? ??? ??? ??? ?? ??? ???? ??? ????? ????? ????? ??? ??? ???? 81 ???? ??? ???? ?? ???? ??? ???? ??? ?? ??? ??? ?????? ???? ?? ???? 44 ???? ??? ???? ???? ??? ?? ??? 27.6 ???? ??? ???? ??? (FEMA)? 26.1 ???? ?? ??? ??? ???? ??? ???? ???"	1
65	"???? ???? ?? ???? ??-???? ???? (Juvenile Justice)
?????? ???? ?????? ??? ??? (Caren Harp)? ?? ?? ????? ??? ???? ?? ???? ??-????? ????? ??? ????? ?????? ???? ??? ????? ??? ?? ???? ?????? ????? ???? ""???? ?????? ??? ????? ???? ????"" ?? ??? ?????? ???? ??? ??? ?????"	1
66	"?????? ?????? ???? ?? ????

????? ?????? ??? ??? ?? ?? ????? ???? ?? ??? ????? ??? (5-0) ?? ????? ??????

??? ???? ?? ?????? ??? (DuPont) ????? ?? ??? ??? ?????? ?? ???? ?? ????-???? (infrastructure) ??? ???? ?? ???? ???? ???? ?? ????? ???? 7 ????? ??? ????? ??? ?? ??? ??? ??? ?????? ?????? ?? ????? ????? ????

???? ??? ??? ?? ??? ?? ??? (Dow Jones) 70 ?? ???-??? (Record) ?? ?????? ?? ?? ?? ??? ???? ????? ??? ????"	1
67	"???? ????? ??-???? ???? ?? ??? ??
??? ???? ??? ?????? ???? (????? ???? ???? ?????? ????? ????? ??? ???? ???? ?? ?????)? ???? ??? ??? ???? ??? ???? ???? ????? ?? ??? ?? ???? ????

???? ??? ??? ??? ?? ?? ??? 3.4 ???? ??? ?????? ????? ???? ?? ?? ???? ????? ????

??? ???? ????? ??? ?? ???? ??? 94.4 ???? ??? ??? ??? ??? ??? ???? (?????) ?? ???? ??? ???? ???-????? ???? 81 ???? ??? ???? ?? ???? ??? ???? ??? ???

????? ??? ?? ?? 72 ???? ??? ?? ???? ?? ?? ???? ?? ?? ??? ?? ?? ?? ??? ???? ??? ??? ????? ????? ???? ???"	1
68	"??? ????? ???? ?? ????? (CFPB)
????? ???? ????? ???? ?? ???? ??? ??? ????? ????? ????? (CFPB) ?? ????? ?? ??? ??? ???? ??? ????? ??? ??? ??? ??????

????? ???? ??? ?? ??? ?? ?? ???? ?? ???????? ?? ???? ??? ???? ?? ?? ""?????? ?? ???? ????? ?????"" ??? ???? ????? ?????? ?? ??? ???

??????? ?? ??? ?? ?? ?? ??? ???? ???? ????? ????? (?? Wells Fargo) ????? ?? ??? ?????? ???-???? ?????? ???"	1
69	"??? ????? ???? ???? ????? ??? ????
????? ?????? ????? ""???? ????"" (America First) ?? ??? ????? ????? ??? ?? ???? ???? ????? ???? ???

???? ????? ?? ??? ????? ???? ?? ""?????? ?????"" (revisionist powers) ?????? ??? ?? ???? ???? ???? ??? ?? ???? ?? ??????? ??? ?? 2016 ??? ???? ??? ???? ?? ???? ???????

?? ???? ???? ??? ????? ???? ?????? ?? ??? ?????? ???????? (trolls) ?????? ???? ?? ????? ?? ???? ??????

??? ???? (Climate Change)? ?? ??? ?????? ??? ????? ??? ???? ????? ???? ???? ?? ???? ???? ???? ??? ???????"	1
70	"???? ??? ???? ?? ?? ??? ?? ????? ??
?????? ???? ??? ????? ?? ??? ??? ?? ??? ????? ?? ?? ??? ??? ????? ??? ????? ?? ?? ?????? ?? ?? ?????? ???? ???? ??? ?? ???? ?? ?? ?? ?? 1986 ???? ???? ?? ???? ?? ??? ??? ???"	1
71	"???? ?? ??? ??? EPA ??? ????
?? ??? ????? ????? ??? ?? ????? ?? ?? ??? ??? ??? (EPA) ??? ??? ???? ?? ??? ???? ??? ?????? ???? ???? ???? ??? ???? ???? (LNG) ????? ??? ??? ???? ???? ??? ?? ?? ?? ??? ?? ??? (??? ??? ?????) ????? ????? ??? ?? ???? ???"	1
72	"???? ??? ? ?? ?? ??? ?? ???? ??? ???
?? ?? (Utah) ???? ?????? ???? ??? ?? ?? ??? ?? ??? ???? ?? (Tax Cuts and Jobs Act) ???? ??? ????? ?? ?? ?? ??????? ?? ?? ???? ??? ?????? ""????? ???? ??"" ?? ??? ?????? ?? ??? ???? ??? (52-48) ?????? ?? ??? ??? ???? ?????? ?????? ?? ????? ????? ??? ????? (??? ????? ?? ????) ??? ???? ???? ?? ???? ?? ???? ??? ??? ??? ??????? ???"	1
73	"??? ????? ???? ???? ?????? ????
?????? ???? ????? ???? ???? ????? ??? ?? ???? ???? ????? ?????

?????? ????? ???? ???-??? ??? ???? ????? ????

??? ???? ?? ?? ????? ????? ??? ??? ???? ???? ????? ??? ??? ????? ????

?????? ????? ?? ?? 2013 ??? ?? ?????? ???? ???? ?? ??? (sequester) ????? ?? ??? ??? ""??? ?? ??? ????? ?????? ???? ??? ?? ???? ????? ??"" ??? ?????? ????"	1
74	"??? ???? ?? ????-???? ????
?? ?????? ??? (DuPont) ????? ?? ??? ??? ?????? ?????? ???? ?? ?? ????-???? (Infrastructure) ??? ????? ???? ?? ??? ?????? ???? ?? ????? ???? 7 ????? ??? ????? ??? ?? ??? ??? ??? ?????? ?????? ????? ?? ????? ????? ????? ?? ???? ???? ?? ???? ????? ???"	1
75	"?? ????? ???? ??? ???? ?? ??? ??
?????? ?????? ?? ???? 30 ??? ???? ????? ???? ?? ??? ??? (tax overhaul) ?? ????? ????? ????? ???? ?????? ???? ?? ?? ?? ?????? ??? ???? ???? ""?? ?? ??? (Christmas) ???"" ???? ??? ???? ??? ?????? ???? ???? ????? (??? ???? ?? ?????) ?? ?? ???? ???? ?? ????? ?? ?? ?? ???? ??? ??? ??? ??? ???"	1
76	"??? ????? ?? ??? ?? ??? ??

?? ???? ?????? ???? ??????

?? ???? ??? (Corporate Tax): ?? 35% ?? 21% ???? ??? ?? ???? ????? ????? ???? ??? ???

?? ???-?? ??? (Income Tax Brackets): ??? ???? ?? ??? ????? (brackets) ???? ???? ??? ???? ?? ???? ?? ??? ??? ?? 39.6% ?? 37% ???? ???

?? ??? ??? (Child Tax Credit): ??? ??? ???? ?? ??? ??? ?? $2,000 ?? ??? ???

Obamacare: ?? ???? ??? ????? ??? ????? ???? ?? ????? ???? (individual mandate) ???? ???

?? ??? ???? ???? (Repatriation): ???? ???? ?? ??? ???? ????? ??? ???? $2.6 ????? ??? ???? ?? ??? ??? ?? ??? ?????? ??? ????? ???

???? ??????
????? ?? ?? ""??????? ????? ????? ????? ???"" ???? ????? ???? ???? ??? ????? ?? ?? ""??-?????? ????? ???"" ??? ???? ??? ?? ?? ?? ?? ??? 10 ??? 1 ????? ??? ???? ?? ??? ???? (deficit) ???? ?? ???? ?????"	1
77	"?? ??? ???? ??? ????? ?? ??? ?? ???? ??
?? ??????? ????? ?? ??? ???? ??? ????? ?? ??? ??? ??? (???? ??? 1:30 EST) ??? ??? ?? ??? ?? ??? ??? ???? ????? ?? ?? ?? ?? ??? ???? ??? ?? ???? ?? ??? ???? ??? ?????? ???? ?? ?? ??? ??? ??? ??? ????? ??? ??? ???"	1
78	"???? ??? ?????? ??? ?????
??? ???? ?? ?? ??? ??? ???? ??? ???? (?????) ??? ?? ???? ???? ?? ??? ?? (short-term spending bill) ???? ??? ?? ??? ???? ???? ?? ?? ??? ??? ???? ?? ????? ??? ????? ????? ???? ?????? ???"	1
79	"??? ???? ??? ??? ?? ?????? ???? ???
?? ??? ?? ??? ??? ???? ?? ?? ???? ??? ?????? ???? ?? ???-????? ????? ?????? (SALT deductions) ??? ?? ????? ($10,000 ???)? ???? ????? ?????? ?????????? ??? ???? ???? ????

??? ?????? ?? ??? ?? ?? ""Standard Deduction"" (??????? ???? ???) ??? ?? ??????? ????? ?????? ?? ???? ??? ???? ???-???? ????? ?? ????? ???? ???

?? ???-???? ??? ?? ??? ????? ?? ??? ?? ??? ?? 1 ????? ?? 2017 ???? ???? ????? ???? ?? ??? ???? ???? ???? ???? ??? ????? ????? ???? ???? (Treasury) ?? 2018 ??? ???? ???? ??? ??? ?? ?????? ?????? ???? ???"	1
80	"???? ?? ???? ??? ?? ??? ?? ??? ???? ??
???? ?? ???? ???? ????? ?? ?? ???? ???? (brain cancer) ????? ???? ????? ?? ?? ???? ???? ??? ?? ????? ?? ??? ?? ??? ???? ?? ??? ?? ??? (tax overhaul) ??? ??????? ??? ??? ????? ????? ??-???? ?????? ???? ?? ???????? ?? ?? ?? ???? ???? ???? ???? ????"	1
81	"?????? ???? ????? ??? ?? ??? ?? ???? ??? ????
?????? ???? ????? ?? ?? ??? 2016 ?? ???? ???? ??? ?????? ????? ????? ?? ??? ???? ???? ??? (Robert Mueller) ?? ??? ???? ???? ???? ?? ????? ""??????? ?????? ???"" ??? ???? ?????? ???? ?? ???? ????? ???? ???? ???? ?? ??? ???? ???? ???? ????"	1
82	"?? ?? ??? ??? ???? ""?????"" ???? ?????
?? ???? ??? ?????? ???? (Trump for America, Inc.)? ??? ???? ???? ??? ???? ????? ?????? ??? ?? ??? GSA ??? ??? ????

?? ??? ??? ????? ?? ??? ??? ???? ?? ???? ??? ??? ??? ????? ?????? ??? ???

??? ???? ?? ???? ??? ????? ??? ???? ???? ?? ???? ??? ?? ?? ???? ?? ???? ???? (criminal process) ???? ??? ????

????? ???? ?? ????? ?? ?? ??? ???? ????? ????? ???? ?? ??? ???? ??? ?????? ?????? ?? ???? ????? ????? ??? ??? ?? ??? ??????"	1
83	"???? ?? ??????

1. ??? ?? ??? ""?????? ???"" ?? ???? ??? ????
????? ????? ????? ????? ??? (HHS) ?? ?? ??? ????? ??????? ?????? ???? ??? ???? ?? ???? ???? ?????? ??? ?????

??? ???? ""vulnerable"" (?????)? ""diversity"" (?????)? ""transgender"" (?? ????)? ""fetus"" (???)? ??? ??? ""science-based"" (?? ??-???? ?????) ??? ???????

??? ????? ???? ?? ??? ?? ???? ?????? ""??? ?????? ??? ????? ?? ??"" ?? ??? ??? ????? ?? ??? ""Affordable Care Act"" ??? ?? ""Obamacare"" ???? ???? ?? ???? ?????"	1
84	"??? ??? ???? ?? ??? ???? ?? ??? ???
??? ??? ???? ??? ??? ??? (?????-???)? ????? ?? ??? ???? ???? ???? ?? ???? ??? ?? ?????? ????? ??? ?? ?? ?? ??????? ?? ??? ??? ??? ????? ?????? ???? ?? ?? ???? ???? ??? ??? ???? ?????? ???? ?????? ???? ????? (?? ?? ?????? ?? ??????) ?? ??? ?? ???? ?????"	1
85	"??? ????? ???? ????? ??? ????
?????? ???? ""???? ????"" (America First) ??? ??? ?? ???? ???? ????? ???? ???

??? ?? ??????? ?? ????? ???? ?? ??? ????? ?????? ???? ??? ????? ??? ?? ??? ??? ??? ??? ??????? ????? ????? ??????? ???? ???? ???

??? ???? (Climate Change)? ?? ??? ?????? ???? ???? ?? ???? ???? ???? ??? ???? ????? ????? ??? ???? ???? ???"	1
86	"?????? ?????? ???? ?? ????

??? ???? (Quantico)? ?????? ???? ?????? ???? ???? ???? ?? ???? ?????? ????? ??????? ??? ""???? ????"" (Men and Women in Blue) ???? ???? ???? ???? ?? ?????? ????? ??????

??? ?????? ???? ?? ???? ????? ????? ??? ?????? ??? (HMX-1) ???? ?? ?????? ?? ????? ??? ???? ??? ??????? ???? ?? ?????? ????

???? ????? ??? Dow, S&P 500, ??? ??? NASDAQ ???-??? (record highs) ???? ?? ???? ???? ????"	1
87	"?? ?????? ???? ??? ??? (Electric Vehicle Tax Credit) ??????? ??
?? ??????? ????? ?? ????? ?? ??? ??? ?? ????? ???? ?????? ???? ???? ?? $7,500 ?? ??? ??? (credit) ?????? ??? ???

????? ?? ??? ?? ??? ?? Tesla, GM, Volkswagen, ??? ??? Nissan ????? ????? ???? ?? ???? ???

???? ?? ??? ?? ????? ??????? ??????? ?? ??? ???? ?????? ???? ???"	1
88	"????? ??? ?? ???? ???? FBI ????
????? ??? ?? ???? (Jeff Sessions)? ???? ?????? ???? ""?? FBI ????? ??"" ??? ??? ????? ?? ??? ???? ????? ???? ???

?? ?????? ?? ??? FBI ???? ???? ?????? ??????? ?? ??? ??? ??? ??? ?? ??????? ?????? ?? ??? FBI ???? ???? ??? ???

???? ????? ???? ""FBI ?? ??? ??? ????? ??? ??? ?????? ?? ??? ????? ?????"" ??? ??? ???? ??? ???? ????? ??-???? ????? ????? ???? ????? ?????"	1
89	"???? ??-???? ?? ??? ???? ?????
?? ??? ???? ??? ????? ?? ??? ????? ??? ??? (Ruben Kihuen) ???? ????? ?? ??? ???? ?? ???? ???? ??? ??? ??? ??? ???? ??????? ??? ??? ???? ?????? ???? ????? ??? ????? ?? ??? (Bobby Scott)? ?????? ?? ???? ?? ??????? ?? ?? ?? ?? ??? ???? ??? ?? ???? ?? ????? ????? ??? ???? ????? ???? ?? ??? ??? ??? ???"	1
90	"?? ????? ?? ?? ?? ????? ???? ??
??? ?? ???? ??? ?? ?? ??? ?? ???? ??? ??? ???? ?? ????? (Paul Manafort)? ????? ???-???? ?? ???? ?? ?? ?? ????? ????? ???? ????? ????? ?? ??? ????? (????) ?? ???? ($10 million) ???? ????? ??? ????? ???? ?????? ????? ???? ?? ???? ?? ??? ?????? ???? ?????? ???? ???? ???? ??? ???? ???? ?????"	1
91	"???? ?? ???? ?? ?? ??? ?? ???? ??? ???
?? ????? ???? ???????? ?????? ???? ?????? ???? ?? ???? (Bob Corker)? ?? ?? ???? ??? ??? ????? ?? ??? ??? (tax overhaul) ???? ??? ????? ???? ??? ?? ?? ?? ?? ?? ??? ??? ???? (deficit) ????? ???? ???? ??? ?? ?? ??? ??????? ?? ??? ???"	1
92	"??? ??? ?? ?? ??? ?? ???? ?????
???? ??? ???? ?? ???? ???? ?? ??? ??? (Child Tax Credit) ???? ??? (refundability) ?? 55% ?? 70% ?? ?? ??? ?? ?? ???? ??? ?????

???? ?? ???? ??? ???? ?? $1,000 ?? $1,400 ?? ?? ???

??????? ?? ??????? ?? ??? ??? ????? ??? ??? ??????? ??? ?? ?? ?? ???? ??? ?????"	1
93	"?? ????? ???? ?? ?? ???? ??
?? ???? ??? ""House Ways and Means"" ??? ???? ?????? ?? ?? ????? ?? ??? ?? ????? ?? ????? ???? ?? ?? ??? ??? ???? (??? ???) ??? ?? ?????? ???? ?? ??? ?? ???? ??? ???? ???? ?????"	1
94	"?? ??? ?? ??? ""renewable fuel credits"" ??? ???? ???
???? ?? ???? ??? ???? ???? (refiners) ??? ?? ??-??? (biofuels) ??? ?????? ?????? ?? ?? ???? (RINs) ?? 10 ???? ??? ????? ??? ???? ???

?? ????? ??? ???? ???? ?? ?? ?? ????? ???? ????? ?? ??? ???? ?????? ????? ????? ?? ?? ??? ?????? ???? ????

?? ?? ??? ?? ??? ????? ?? ???? 70 ???? ???? ?? ??? ??? ???? ?? 10 ???? ??? ??? ?? ?? ?? ??? ???? ???"	1
95	"?????? ???? ??? ?? ???? ???? ???
?????? ???? ????? ?? ?? ??? ???? ????? ?????? ?? ?? (Roy Moore)? ?????? ?? ??? (Doug Jones) ?? ????? ??? ???? ???? ???? ?? ?? ???? ????? ?? ??? ???? ???? ??? ??? ?1.5% ???? ??? ??? ???? ??? ?? ???? ???????? ?? ?? ?? ??? ???? ?? ??? ?? ?? ?????? ??? ?? 51 ??? ???? ???"	1
96	"??? FCC ?? ??? ""Net Neutrality"" ??????? ???? ??
??? ???? ??????? (FCC) ?? ""Net Neutrality"" (????? ??????) ??? ?? ????? ?????? ????? ?? ??? ?? ??????? ?????? ?? ??? 2018 ???? ????? ??? ???? ????

?? ????? ?? ??? ???? ????? ?????? ??? ?????? ???? ??????? ?? ??????? ???? ??? ???

????? ???? ?????? ?? ?????? ??? ?? ?? ????? ?? ??? ?? ?? ??? ?????? ??? ???? ?? ???? ????? ????? ?? ??? ????? ?? ????? ????? ????? ???? ????"	1
97	"?????? ?????? ???? ?? ????

???? ?? ?? ??? ???? ?? ??? ???? ?????? ????? ??? ?? ???-??? ???? ????? ????

??? ????? (Red Tape)? ?????? ???? ?? 1960 ??? ?????? ????? ??????? (regulations) ???? ???? ?? ???? ?????? ??? ????????? ???? ???? ""??? ???"" (Red Tape) ????? ?? ???? ?? 1960 ???? 20,000 ??? ???? ?? ???? ?????? ?? ?? 185,000 ??? ?? ???? ?????"	1
98	"???? ?? ??????

1. ????? ????? (Cambridge Analytica) ?? ????? ???? ??? ????? ??
?? ??? ???? ??? ????? ??? ?? ?? ?? ???? ??? ??? ??????? ???? ?? ????? ???? ??? ?? ?? ??? ????? ???? ???? 33,000 ????? ????? ???? ??? ????? ???

?? ??? ??? ??? ????? ?? ????? (searchable database) ????? ???? ??? ???? ????? ??? ???? ???? ????

?????? ?? ??? ?? ??? ?? ?? ????? ???? ??? ???? ?? ?? ?? ???? ??? ???"	1
